type,img,label,x1,y1,x2,y2
,./dataset/1/1.jpg,rice,0,143,370,486
,./dataset/1/2.jpg,rice,20,208,582,559
,./dataset/1/3.jpg,rice,2,110,243,410
,./dataset/1/4.jpg,rice,0,237,286,536
,./dataset/1/5.jpg,rice,8,28,761,585
,./dataset/1/6.jpg,rice,0,38,369,310
,./dataset/1/7.jpg,rice,0,162,383,450
,./dataset/1/8.jpg,rice,80,31,776,454
,./dataset/1/9.jpg,rice,2,226,270,470
,./dataset/1/10.jpg,rice,71,16,478,328
,./dataset/1/12.jpg,rice,94,150,669,567
,./dataset/1/13.jpg,rice,0,109,344,480
,./dataset/1/14.jpg,rice,0,337,240,600
,./dataset/1/17.jpg,rice,0,33,414,486
,./dataset/1/18.jpg,rice,267,158,470,357
,./dataset/1/19.jpg,rice,352,135,500,326
,./dataset/1/20.jpg,rice,0,154,457,542
,./dataset/1/21.jpg,rice,8,5,456,285
,./dataset/1/22.jpg,rice,310,200,500,375
,./dataset/1/23.jpg,rice,0,62,252,250
,./dataset/1/24.jpg,rice,0,146,640,547
,./dataset/1/25.jpg,rice,228,270,449,480
,./dataset/1/26.jpg,rice,255,125,466,292
,./dataset/1/27.jpg,rice,355,23,594,239
,./dataset/1/28.jpg,rice,11,135,180,263
,./dataset/1/29.jpg,rice,1,1,564,480
,./dataset/1/30.jpg,rice,7,87,203,250
,./dataset/1/31.jpg,rice,12,230,233,399
,./dataset/1/33.jpg,rice,10,133,217,318
,./dataset/1/34.jpg,rice,76,41,516,448
,./dataset/1/35.jpg,rice,268,130,487,351
,./dataset/1/36.jpg,rice,36,25,430,345
,./dataset/1/37.jpg,rice,266,18,448,224
,./dataset/1/38.jpg,rice,270,240,437,382
,./dataset/1/39.jpg,rice,4,128,480,694
,./dataset/1/41.jpg,rice,0,80,396,434
,./dataset/1/42.jpg,rice,0,0,636,473
,./dataset/1/44.jpg,rice,42,11,450,355
,./dataset/1/45.jpg,rice,43,16,400,353
,./dataset/1/50.jpg,rice,195,181,493,400
,./dataset/1/51.jpg,rice,0,0,500,375
,./dataset/1/52.jpg,rice,198,57,500,343
,./dataset/1/53.jpg,rice,0,0,432,425
,./dataset/1/58.jpg,rice,0,164,302,468
,./dataset/1/59.jpg,rice,354,169,640,420
,./dataset/1/60.jpg,rice,0,9,800,600
,./dataset/1/61.jpg,rice,0,122,228,315
,./dataset/1/62.jpg,rice,0,77,372,300
,./dataset/1/63.jpg,rice,0,135,334,493
,./dataset/1/64.jpg,rice,0,0,600,450
,./dataset/1/65.jpg,rice,0,155,281,457
,./dataset/1/66.jpg,rice,0,39,640,737
,./dataset/1/67.jpg,rice,0,0,640,480
,./dataset/1/68.jpg,rice,0,0,513,346
,./dataset/1/69.jpg,rice,8,12,431,315
,./dataset/1/70.jpg,rice,0,0,480,360
,./dataset/1/71.jpg,rice,47,0,800,600
,./dataset/1/72.jpg,rice,0,218,362,569
,./dataset/1/73.jpg,rice,113,82,668,482
,./dataset/1/74.jpg,rice,78,61,710,593
,./dataset/1/75.jpg,rice,96,0,800,600
,./dataset/1/76.jpg,rice,80,18,783,584
,./dataset/1/77.jpg,rice,20,63,710,600
,./dataset/1/78.jpg,rice,29,1,772,600
,./dataset/1/79.jpg,rice,67,0,728,542
,./dataset/1/80.jpg,rice,52,10,759,600
,./dataset/1/81.jpg,rice,10,169,276,404
,./dataset/1/85.jpg,rice,48,249,302,464
,./dataset/1/87.jpg,rice,0,221,252,454
,./dataset/1/88.jpg,rice,49,307,340,560
,./dataset/1/89.jpg,rice,30,284,363,582
,./dataset/1/90.jpg,rice,30,300,346,578
,./dataset/1/91.jpg,rice,111,288,414,524
,./dataset/1/92.jpg,rice,42,321,337,584
,./dataset/1/93.jpg,rice,37,236,331,517
,./dataset/1/96.jpg,rice,29,266,366,549
,./dataset/1/97.jpg,rice,89,278,394,568
,./dataset/1/98.jpg,rice,16,152,304,404
,./dataset/1/4004.jpg,rice,26,90,99,154
,./dataset/1/4294.jpg,rice,58,138,150,222
,./dataset/1/4300.jpg,rice,112,98,261,222
,./dataset/1/4305.jpg,rice,33,66,116,133
,./dataset/1/4316.jpg,rice,2,150,150,298
,./dataset/1/4323.jpg,rice,20,113,130,219
,./dataset/1/4331.jpg,rice,7,162,162,319
,./dataset/1/4337.jpg,rice,8,181,182,334
,./dataset/1/4520.jpg,rice,13,61,82,93
,./dataset/1/4605.jpg,rice,253,165,422,338
,./dataset/1/4930.jpg,rice,0,140,168,438
,./dataset/1/4931.jpg,rice,436,156,640,390
,./dataset/1/4934.jpg,rice,0,87,75,173
,./dataset/1/4936.jpg,rice,60,21,152,101
,./dataset/1/4938.jpg,rice,0,168,125,308
,./dataset/1/4953.jpg,rice,28,176,297,285
,./dataset/1/4955.jpg,rice,1,109,73,192
,./dataset/1/4956.jpg,rice,42,0,233,93
,./dataset/1/4958.jpg,rice,245,155,500,361
,./dataset/1/4972.jpg,rice,0,95,136,222
,./dataset/1/4985.jpg,rice,417,78,498,258
,./dataset/1/4988.jpg,rice,0,140,126,328
,./dataset/1/5013.jpg,rice,0,128,132,364
,./dataset/1/5044.jpg,rice,0,160,168,402
,./dataset/1/5073.jpg,rice,0,187,206,375
,./dataset/1/5074.jpg,rice,282,80,512,168
,./dataset/1/5075.jpg,rice,163,135,500,372
,./dataset/1/5077.jpg,rice,256,114,320,218
,./dataset/1/5087.jpg,rice,253,50,500,251
,./dataset/1/5101.jpg,rice,0,180,244,461
,./dataset/1/5106.jpg,rice,0,58,60,205
,./dataset/1/5109.jpg,rice,0,168,188,384
,./dataset/1/5115.jpg,rice,0,168,192,342
,./dataset/1/5127.jpg,rice,259,1,400,100
,./dataset/1/5142.jpg,rice,175,0,354,91
,./dataset/1/5149.jpg,rice,0,94,143,238
,./dataset/1/5158.jpg,rice,61,227,375,494
,./dataset/1/5169.jpg,rice,0,106,119,278
,./dataset/1/5170.jpg,rice,0,1,108,74
,./dataset/1/5170.jpg,rice,103,0,294,31
,./dataset/1/5180.jpg,rice,0,122,101,286
,./dataset/1/5245.jpg,rice,0,90,102,195
,./dataset/1/5512.jpg,rice,20,102,153,225
,./dataset/1/6476.jpg,rice,4,0,232,214
,./dataset/1/6910.jpg,rice,0,78,125,212
,./dataset/1/6974.jpg,rice,0,171,220,418
,./dataset/1/7037.jpg,rice,312,183,453,292
,./dataset/1/7046.jpg,rice,36,180,318,408
,./dataset/1/7054.jpg,rice,0,255,488,540
,./dataset/1/7077.jpg,rice,43,151,298,371
,./dataset/1/7145.jpg,rice,0,75,188,293
,./dataset/1/7263.jpg,rice,6,288,331,553
,./dataset/1/7293.jpg,rice,0,22,180,268
,./dataset/1/7321.jpg,rice,0,96,226,272
,./dataset/1/7337.jpg,rice,400,133,500,322
,./dataset/1/9044.jpg,rice,40,106,445,504
,./dataset/1/9056.jpg,rice,17,121,465,501
,./dataset/1/9091.jpg,rice,66,42,417,303
,./dataset/1/9094.jpg,rice,88,24,436,321
,./dataset/1/9100.jpg,rice,0,67,426,357
,./dataset/1/9102.jpg,rice,72,10,445,294
,./dataset/1/9104.jpg,rice,0,75,360,454
,./dataset/1/9106.jpg,rice,0,102,360,429
,./dataset/1/9112.jpg,rice,48,25,438,288
,./dataset/1/9117.jpg,rice,69,24,426,328
,./dataset/1/9135.jpg,rice,30,81,315,375
,./dataset/1/9209.jpg,rice,0,69,360,396
,./dataset/1/9218.jpg,rice,33,36,415,328
,./dataset/1/9222.jpg,rice,21,102,249,351
,./dataset/1/9308.jpg,rice,49,22,405,313
,./dataset/1/9320.jpg,rice,51,42,426,334
,./dataset/1/9335.jpg,rice,63,43,399,345
,./dataset/1/9340.jpg,rice,13,18,387,360
,./dataset/1/9341.jpg,rice,28,18,441,334
,./dataset/1/9352.jpg,rice,72,9,396,333
,./dataset/1/9366.jpg,rice,31,0,421,316
,./dataset/1/10572.jpg,rice,0,49,360,420
,./dataset/1/10586.jpg,rice,19,69,355,372
,./dataset/1/10617.jpg,rice,0,4,91,246
,./dataset/1/10618.jpg,rice,31,0,433,354
,./dataset/1/10621.jpg,rice,16,0,478,360
,./dataset/1/10628.jpg,rice,3,0,480,357
,./dataset/1/10630.jpg,rice,45,12,477,336
,./dataset/1/10633.jpg,rice,0,6,358,480
,./dataset/1/10634.jpg,rice,0,0,357,435
,./dataset/1/10640.jpg,rice,30,0,462,333
,./dataset/1/10645.jpg,rice,0,0,478,360
,./dataset/1/10666.jpg,rice,9,60,355,379
,./dataset/1/10740.jpg,rice,1,48,357,424
,./dataset/1/10753.jpg,rice,1,60,267,375
,./dataset/1/10910.jpg,rice,0,0,79,151
,./dataset/1/10993.jpg,rice,24,0,468,346
,./dataset/1/11020.jpg,rice,48,18,418,319
,./dataset/1/11039.jpg,rice,18,0,444,345
,./dataset/1/11059.jpg,rice,39,37,441,342
,./dataset/1/11063.jpg,rice,69,12,462,355
,./dataset/1/11064.jpg,rice,0,130,228,331
,./dataset/1/11094.jpg,rice,24,0,429,360
,./dataset/1/11098.jpg,rice,52,39,393,333
,./dataset/1/11108.jpg,rice,0,4,480,321
,./dataset/1/11119.jpg,rice,0,0,420,360
,./dataset/1/11134.jpg,rice,0,15,360,415
,./dataset/1/11136.jpg,rice,24,15,441,348
,./dataset/1/11138.jpg,rice,55,12,420,325
,./dataset/1/11156.jpg,rice,13,28,153,132
,./dataset/1/11159.jpg,rice,60,15,427,312
,./dataset/1/11161.jpg,rice,15,31,151,136
,./dataset/1/11165.jpg,rice,94,51,388,316
,./dataset/1/11167.jpg,rice,288,45,441,174
,./dataset/1/11180.jpg,rice,0,172,165,324
,./dataset/1/11184.jpg,rice,32,178,164,310
,./dataset/1/11186.jpg,rice,93,9,388,321
,./dataset/1/11194.jpg,rice,49,0,391,322
,./dataset/1/11197.jpg,rice,256,187,400,330
,./dataset/1/11200.jpg,rice,9,192,169,340
,./dataset/1/11201.jpg,rice,40,0,421,307
,./dataset/1/11292.jpg,rice,64,0,286,229
,./dataset/1/11317.jpg,rice,0,183,150,330
,./dataset/1/11326.jpg,rice,322,16,453,132
,./dataset/1/11331.jpg,rice,15,70,475,339
,./dataset/1/11337.jpg,rice,0,199,130,343
,./dataset/1/11352.jpg,rice,1,168,181,360
,./dataset/1/11440.jpg,rice,63,3,372,270
,./dataset/1/11459.jpg,rice,18,126,210,304
,./dataset/1/11568.jpg,rice,3,178,151,327
,./dataset/1/11573.jpg,rice,33,156,181,294
,./dataset/1/11575.jpg,rice,36,151,219,327
,./dataset/1/11576.jpg,rice,252,19,439,183
,./dataset/1/11577.jpg,rice,42,34,175,171
,./dataset/1/11590.jpg,rice,15,45,162,174
,./dataset/1/11593.jpg,rice,268,181,465,360
,./dataset/1/11597.jpg,rice,328,39,459,159
,./dataset/1/11608.jpg,rice,280,129,480,325
,./dataset/1/11649.jpg,rice,0,189,127,324
,./dataset/1/11650.jpg,rice,0,157,147,306
,./dataset/1/11686.jpg,rice,59,154,298,423
,./dataset/1/11689.jpg,rice,0,236,348,591
,./dataset/1/11694.jpg,rice,15,215,390,571
,./dataset/1/11732.jpg,rice,305,170,491,341
,./dataset/1/11737.jpg,rice,1,144,122,238
,./dataset/1/11774.jpg,rice,0,219,197,375
,./dataset/1/11862.jpg,rice,15,176,431,588
,./dataset/1/11956.jpg,rice,51,31,372,147
,./dataset/1/11962.jpg,rice,0,79,99,212
,./dataset/1/11990.jpg,rice,0,142,244,351
,./dataset/1/11997.jpg,rice,267,139,465,310
,./dataset/1/12079.jpg,rice,0,225,295,578
,./dataset/1/12081.jpg,rice,0,225,333,500
,./dataset/1/12082.jpg,rice,36,283,370,596
,./dataset/1/12084.jpg,rice,0,248,296,583
,./dataset/1/12086.jpg,rice,45,316,306,501
,./dataset/1/12095.jpg,rice,40,164,218,333
,./dataset/1/12098.jpg,rice,590,0,793,108
,./dataset/1/12108.jpg,rice,194,0,249,112
,./dataset/1/12169.jpg,rice,176,45,256,174
,./dataset/1/12171.jpg,rice,16,243,370,591
,./dataset/1/12184.jpg,rice,0,154,188,400
,./dataset/1/12209.jpg,rice,0,39,132,271
,./dataset/1/12245.jpg,rice,0,106,212,323
,./dataset/1/12923.jpg,rice,5,70,273,321
,./dataset/1/13164.jpg,rice,0,0,99,112
,./dataset/1/13182.jpg,rice,0,104,116,218
,./dataset/1/13233.jpg,rice,1,136,110,240
,./dataset/1/13236.jpg,rice,2,102,114,200
,./dataset/1/13262.jpg,rice,26,4,318,272
,./dataset/1/13264.jpg,rice,59,126,240,239
,./dataset/1/13273.jpg,rice,281,144,326,175
,./dataset/1/13276.jpg,rice,608,264,640,396
,./dataset/1/13295.jpg,rice,3,146,228,360
,./dataset/1/13297.jpg,rice,0,140,290,375
,./dataset/1/13325.jpg,rice,276,25,445,187
,./dataset/1/13327.jpg,rice,244,165,451,375
,./dataset/1/13329.jpg,rice,305,156,493,375
,./dataset/1/13331.jpg,rice,368,131,500,273
,./dataset/1/13333.jpg,rice,45,144,286,350
,./dataset/1/13379.jpg,rice,0,126,164,263
,./dataset/1/13389.jpg,rice,0,180,364,472
,./dataset/1/13406.jpg,rice,4,15,263,207
,./dataset/1/13414.jpg,rice,0,126,155,290
,./dataset/1/13468.jpg,rice,0,158,205,376
,./dataset/1/13639.jpg,rice,24,189,269,436
,./dataset/1/13645.jpg,rice,49,286,777,526
,./dataset/1/13646.jpg,rice,0,256,511,404
,./dataset/1/13671.jpg,rice,28,232,308,442
,./dataset/1/13676.jpg,rice,113,0,708,515
,./dataset/1/13690.jpg,rice,0,273,273,510
,./dataset/1/13693.jpg,rice,66,96,378,375
,./dataset/1/13695.jpg,rice,43,325,243,530
,./dataset/1/13696.jpg,rice,96,238,720,411
,./dataset/1/13701.jpg,rice,0,142,192,303
,./dataset/1/13702.jpg,rice,12,167,206,339
,./dataset/1/13704.jpg,rice,14,55,212,235
,./dataset/1/13705.jpg,rice,4,176,198,353
,./dataset/1/13708.jpg,rice,30,220,252,422
,./dataset/1/13723.jpg,rice,114,209,356,384
,./dataset/1/13724.jpg,rice,12,55,220,189
,./dataset/1/13731.jpg,rice,0,128,122,347
,./dataset/1/13732.jpg,rice,26,17,236,100
,./dataset/1/13733.jpg,rice,338,198,546,362
,./dataset/1/13734.jpg,rice,104,206,286,360
,./dataset/1/13735.jpg,rice,376,188,640,450
,./dataset/1/13736.jpg,rice,444,6,630,144
,./dataset/1/13739.jpg,rice,76,238,372,480
,./dataset/1/13740.jpg,rice,0,36,206,276
,./dataset/1/13745.jpg,rice,410,124,640,318
,./dataset/1/13746.jpg,rice,0,176,156,315
,./dataset/1/13747.jpg,rice,0,144,308,384
,./dataset/1/13748.jpg,rice,4,188,172,384
,./dataset/1/13749.jpg,rice,120,152,352,333
,./dataset/1/13752.jpg,rice,14,164,92,320
,./dataset/1/13754.jpg,rice,10,166,220,360
,./dataset/1/13755.jpg,rice,4,174,168,360
,./dataset/1/13757.jpg,rice,0,240,164,444
,./dataset/1/13763.jpg,rice,16,228,272,468
,./dataset/1/13764.jpg,rice,22,52,216,220
,./dataset/1/13774.jpg,rice,4,4,196,168
,./dataset/1/13775.jpg,rice,0,169,210,360
,./dataset/1/13776.jpg,rice,0,110,190,289
,./dataset/1/13779.jpg,rice,14,168,224,358
,./dataset/1/13780.jpg,rice,264,5,444,117
,./dataset/1/13781.jpg,rice,0,108,238,352
,./dataset/1/13782.jpg,rice,74,149,268,320
,./dataset/1/13787.jpg,rice,0,155,183,305
,./dataset/1/13806.jpg,rice,110,190,240,320
,./dataset/1/13815.jpg,rice,275,303,511,545
,./dataset/1/13819.jpg,rice,68,276,325,530
,./dataset/1/13822.jpg,rice,458,170,661,376
,./dataset/1/13827.jpg,rice,521,298,768,563
,./dataset/1/13838.jpg,rice,300,25,521,240
,./dataset/1/13840.jpg,rice,500,23,748,275
,./dataset/1/13847.jpg,rice,15,162,268,370
,./dataset/1/13857.jpg,rice,30,72,142,160
,./dataset/1/13859.jpg,rice,0,232,280,480
,./dataset/1/13867.jpg,rice,4,128,86,216
,./dataset/1/13882.jpg,rice,50,323,341,576
,./dataset/1/13887.jpg,rice,300,0,580,242
,./dataset/1/13888.jpg,rice,0,80,106,220
,./dataset/1/13893.jpg,rice,218,80,320,184
,./dataset/1/13898.jpg,rice,14,164,96,240
,./dataset/1/13903.jpg,rice,0,130,96,234
