type,img,label,x1,y1,x2,y2
,./dataset/1/13933.jpg,rice,0,182,344,480
,./dataset/1/13938.jpg,rice,3,36,102,141
,./dataset/1/13947.jpg,rice,0,85,361,400
,./dataset/1/13948.jpg,rice,67,152,199,240
,./dataset/1/13958.jpg,rice,256,349,417,520
,./dataset/1/13960.jpg,rice,194,206,408,402
,./dataset/1/13969.jpg,rice,72,10,288,188
,./dataset/1/13978.jpg,rice,0,124,176,320
,./dataset/1/13985.jpg,rice,0,157,230,402
,./dataset/1/13988.jpg,rice,531,1,721,105
,./dataset/1/13989.jpg,rice,0,114,78,196
,./dataset/1/13991.jpg,rice,63,371,340,636
,./dataset/1/13992.jpg,rice,328,294,578,480
,./dataset/1/13999.jpg,rice,50,161,346,400
,./dataset/1/14002.jpg,rice,8,292,288,478
,./dataset/1/14003.jpg,rice,85,265,250,400
,./dataset/1/14005.jpg,rice,470,73,705,216
,./dataset/1/14006.jpg,rice,170,98,282,214
,./dataset/1/14012.jpg,rice,0,310,236,528
,./dataset/1/14015.jpg,rice,6,245,215,436
,./dataset/1/14016.jpg,rice,6,278,275,528
,./dataset/1/14023.jpg,rice,475,295,718,538
,./dataset/1/14025.jpg,rice,0,236,261,511
,./dataset/1/14036.jpg,rice,55,25,273,235
,./dataset/1/14039.jpg,rice,0,261,206,501
,./dataset/1/14044.jpg,rice,660,490,800,595
,./dataset/1/14048.jpg,rice,0,251,265,526
,./dataset/1/14051.jpg,rice,0,306,265,555
,./dataset/1/14061.jpg,rice,0,250,323,556
,./dataset/1/14069.jpg,rice,106,298,313,478
,./dataset/1/14071.jpg,rice,55,291,251,470
,./dataset/1/14074.jpg,rice,35,355,235,568
,./dataset/1/14076.jpg,rice,55,325,290,543
,./dataset/1/14077.jpg,rice,36,291,283,516
,./dataset/1/14080.jpg,rice,51,353,286,560
,./dataset/1/14082.jpg,rice,28,242,216,444
,./dataset/1/14086.jpg,rice,5,251,290,511
,./dataset/1/14089.jpg,rice,20,213,250,408
,./dataset/1/14093.jpg,rice,0,211,255,395
,./dataset/1/14104.jpg,rice,136,294,318,476
,./dataset/1/14108.jpg,rice,356,220,638,480
,./dataset/1/14115.jpg,rice,138,208,340,412
,./dataset/1/14124.jpg,rice,140,244,362,456
,./dataset/1/14152.jpg,rice,174,266,392,480
,./dataset/1/14170.jpg,rice,316,264,494,434
,./dataset/1/14171.jpg,rice,166,252,468,480
,./dataset/1/14173.jpg,rice,50,294,452,480
,./dataset/1/14182.jpg,rice,11,255,261,495
,./dataset/1/14203.jpg,rice,128,264,372,480
,./dataset/1/14206.jpg,rice,17,205,350,480
,./dataset/1/14235.jpg,rice,43,66,177,160
,./dataset/1/14237.jpg,rice,27,60,146,160
,./dataset/1/14239.jpg,rice,56,76,170,156
,./dataset/1/14240.jpg,rice,14,65,137,160
,./dataset/1/14249.jpg,rice,4,46,128,149
,./dataset/1/14263.jpg,rice,1,77,101,160
,./dataset/1/14267.jpg,rice,48,58,172,160
,./dataset/1/14287.jpg,rice,150,222,501,480
,./dataset/1/14289.jpg,rice,5,126,405,480
,./dataset/1/14291.jpg,rice,425,216,680,468
,./dataset/1/14309.jpg,rice,505,120,778,374
,./dataset/1/14329.jpg,rice,483,29,751,270
,./dataset/1/14341.jpg,rice,0,290,252,478
,./dataset/1/14346.jpg,rice,273,248,511,411
,./dataset/1/14348.jpg,rice,500,161,800,440
,./dataset/1/14348.jpg,rice,241,0,530,128
,./dataset/1/14350.jpg,rice,116,220,425,488
,./dataset/1/14353.jpg,rice,20,255,435,600
,./dataset/1/14354.jpg,rice,0,323,253,600
,./dataset/1/14355.jpg,rice,523,93,800,380
,./dataset/1/14357.jpg,rice,0,241,235,548
,./dataset/1/14364.jpg,rice,318,36,541,258
,./dataset/1/14368.jpg,rice,0,181,356,518
,./dataset/1/14372.jpg,rice,238,316,471,571
,./dataset/1/14388.jpg,rice,0,212,200,434
,./dataset/1/14402.jpg,rice,50,202,255,422
,./dataset/1/14409.jpg,rice,21,215,261,450
,./dataset/1/14411.jpg,rice,326,75,541,220
,./dataset/1/14420.jpg,rice,15,104,142,240
,./dataset/1/14425.jpg,rice,65,6,158,72
,./dataset/1/14445.jpg,rice,41,388,368,640
,./dataset/1/14449.jpg,rice,45,201,336,470
,./dataset/1/14451.jpg,rice,0,306,327,637
,./dataset/1/14495.jpg,rice,0,440,138,582
,./dataset/1/14495.jpg,rice,20,8,120,115
,./dataset/1/14503.jpg,rice,18,232,260,460
,./dataset/1/14505.jpg,rice,76,228,308,476
,./dataset/1/14510.jpg,rice,8,192,260,438
,./dataset/1/14519.jpg,rice,0,243,355,560
,./dataset/1/14522.jpg,rice,0,153,238,401
,./dataset/1/14526.jpg,rice,0,296,333,596
,./dataset/1/14565.jpg,rice,0,94,100,200
,./dataset/1/14576.jpg,rice,4,234,205,488
,./dataset/1/14577.jpg,rice,66,293,356,593
,./dataset/1/14584.jpg,rice,333,50,548,266
,./dataset/1/14588.jpg,rice,3,175,356,525
,./dataset/1/14592.jpg,rice,235,320,441,541
,./dataset/1/14595.jpg,rice,1,34,102,142
,./dataset/1/14596.jpg,rice,76,148,198,239
,./dataset/1/14600.jpg,rice,168,102,283,238
,./dataset/1/14603.jpg,rice,285,303,525,545
,./dataset/1/14605.jpg,rice,83,268,336,536
,./dataset/1/14607.jpg,rice,460,170,660,370
,./dataset/1/14609.jpg,rice,503,306,771,550
,./dataset/1/14615.jpg,rice,493,16,746,268
,./dataset/1/14616.jpg,rice,3,286,288,591
,./dataset/1/14619.jpg,rice,28,236,232,464
,./dataset/1/14621.jpg,rice,80,246,296,468
,./dataset/1/14626.jpg,rice,12,186,242,436
,./dataset/1/14636.jpg,rice,8,198,344,478
,./dataset/1/14642.jpg,rice,200,182,428,414
,./dataset/1/14644.jpg,rice,76,10,294,202
,./dataset/1/14651.jpg,rice,312,278,618,480
,./dataset/1/14663.jpg,rice,132,262,354,480
,./dataset/1/14666.jpg,rice,52,224,354,480
,./dataset/1/14668.jpg,rice,5,132,200,297
,./dataset/1/14689.jpg,rice,0,140,306,362
,./dataset/1/14698.jpg,rice,26,224,238,406
,./dataset/1/14699.jpg,rice,12,222,288,480
,./dataset/1/14723.jpg,rice,14,109,146,239
,./dataset/1/14728.jpg,rice,65,6,155,72
,./dataset/1/14746.jpg,rice,20,0,580,480
,./dataset/1/14751.jpg,rice,14,0,588,480
,./dataset/1/14759.jpg,rice,106,88,401,346
,./dataset/1/14787.jpg,rice,58,244,280,426
,./dataset/1/14797.jpg,rice,28,12,290,258
,./dataset/1/14799.jpg,rice,52,196,272,414
,./dataset/1/14802.jpg,rice,366,172,552,372
,./dataset/1/14805.jpg,rice,153,2,423,262
,./dataset/1/14806.jpg,rice,60,189,240,320
,./dataset/1/14812.jpg,rice,56,240,290,480
,./dataset/1/14813.jpg,rice,412,108,640,354
,./dataset/1/14814.jpg,rice,40,116,298,298
,./dataset/1/14817.jpg,rice,61,520,368,800
,./dataset/1/14818.jpg,rice,0,53,256,333
,./dataset/1/14822.jpg,rice,0,134,258,320
,./dataset/1/14828.jpg,rice,0,142,250,426
,./dataset/1/14829.jpg,rice,20,0,170,113
,./dataset/1/14834.jpg,rice,80,248,274,430
,./dataset/1/14835.jpg,rice,264,22,490,212
,./dataset/1/14853.jpg,rice,316,48,536,204
,./dataset/1/14867.jpg,rice,0,144,248,382
,./dataset/1/14868.jpg,rice,34,182,366,466
,./dataset/1/14877.jpg,rice,1,284,295,556
,./dataset/1/14880.jpg,rice,420,22,608,202
,./dataset/1/14881.jpg,rice,32,236,188,404
,./dataset/1/14885.jpg,rice,56,235,336,483
,./dataset/1/14886.jpg,rice,0,187,200,384
,./dataset/1/14887.jpg,rice,0,241,208,468
,./dataset/1/14890.jpg,rice,390,311,661,561
,./dataset/1/14899.jpg,rice,4,183,250,394
,./dataset/1/14902.jpg,rice,24,35,240,189
,./dataset/1/14903.jpg,rice,33,330,290,585
,./dataset/1/14906.jpg,rice,185,0,401,266
,./dataset/1/14909.jpg,rice,284,272,516,480
,./dataset/1/14909.jpg,rice,0,192,308,480
,./dataset/1/14910.jpg,rice,0,124,224,320
,./dataset/1/14919.jpg,rice,93,216,296,421
,./dataset/1/14920.jpg,rice,34,80,307,353
,./dataset/1/14920.jpg,rice,292,173,450,395
,./dataset/1/14921.jpg,rice,88,108,272,300
,./dataset/1/14923.jpg,rice,5,220,283,511
,./dataset/1/14987.jpg,rice,408,210,618,412
,./dataset/1/14992.jpg,rice,0,160,273,495
,./dataset/1/15019.jpg,rice,468,143,640,322
,./dataset/1/15041.jpg,rice,0,58,233,264
,./dataset/1/15083.jpg,rice,0,127,265,368
,./dataset/1/15085.jpg,rice,211,0,431,91
,./dataset/1/15098.jpg,rice,12,15,210,144
,./dataset/1/15104.jpg,rice,2,165,192,345
,./dataset/1/15113.jpg,rice,416,212,640,432
,./dataset/1/15134.jpg,rice,0,218,163,426
,./dataset/1/15148.jpg,rice,27,46,303,231
,./dataset/1/15154.jpg,rice,68,164,270,364
,./dataset/1/15165.jpg,rice,0,154,273,441
,./dataset/1/15167.jpg,rice,0,0,600,450
,./dataset/1/15175.jpg,rice,216,99,384,330
,./dataset/1/15176.jpg,rice,0,150,187,335
,./dataset/1/15179.jpg,rice,378,182,523,303
,./dataset/1/15189.jpg,rice,43,128,285,314
,./dataset/1/15217.jpg,rice,83,101,272,299
,./dataset/1/15246.jpg,rice,7,161,210,358
,./dataset/1/15259.jpg,rice,261,15,387,120
,./dataset/1/15286.jpg,rice,371,125,578,287
,./dataset/1/15293.jpg,rice,16,206,204,398
,./dataset/1/15300.jpg,rice,222,0,450,156
,./dataset/1/15301.jpg,rice,306,200,502,420
,./dataset/1/15310.jpg,rice,298,3,502,180
,./dataset/1/15311.jpg,rice,52,162,227,312
,./dataset/1/15335.jpg,rice,278,258,496,472
,./dataset/1/15342.jpg,rice,362,164,519,308
,./dataset/1/15352.jpg,rice,349,0,555,189
,./dataset/1/15354.jpg,rice,25,157,261,486
,./dataset/1/15357.jpg,rice,170,170,384,408
,./dataset/1/15358.jpg,rice,90,119,266,285
,./dataset/1/15363.jpg,rice,398,40,600,237
,./dataset/1/15364.jpg,rice,33,114,204,234
,./dataset/1/15364.jpg,rice,12,0,174,84
,./dataset/1/15366.jpg,rice,0,340,151,570
,./dataset/1/15370.jpg,rice,0,316,251,576
,./dataset/1/15373.jpg,rice,0,121,198,291
,./dataset/1/15389.jpg,rice,0,75,282,327
,./dataset/1/15393.jpg,rice,0,189,180,392
,./dataset/1/15414.jpg,rice,42,172,252,383
,./dataset/1/15415.jpg,rice,64,202,206,355
,./dataset/1/15419.jpg,rice,287,43,488,260
,./dataset/1/15424.jpg,rice,240,129,600,389
,./dataset/1/15440.jpg,rice,24,101,232,277
,./dataset/1/15454.jpg,rice,99,321,286,480
,./dataset/1/15467.jpg,rice,6,144,171,304
,./dataset/1/15471.jpg,rice,352,158,600,430
,./dataset/1/15479.jpg,rice,0,198,253,450
,./dataset/1/15505.jpg,rice,320,21,470,171
,./dataset/1/15506.jpg,rice,0,218,195,428
,./dataset/1/15507.jpg,rice,20,67,235,304
,./dataset/1/15521.jpg,rice,301,184,590,449
,./dataset/1/15524.jpg,rice,30,0,302,264
,./dataset/1/15534.jpg,rice,87,0,351,217
,./dataset/1/15537.jpg,rice,362,183,598,435
,./dataset/1/15542.jpg,rice,116,201,346,380
,./dataset/1/15545.jpg,rice,0,111,243,366
,./dataset/1/15555.jpg,rice,228,223,455,448
,./dataset/1/15559.jpg,rice,153,0,408,222
,./dataset/1/15560.jpg,rice,23,135,305,417
,./dataset/1/15563.jpg,rice,0,0,182,195
,./dataset/1/15564.jpg,rice,2,40,577,464
,./dataset/1/15565.jpg,rice,0,0,162,147
,./dataset/1/15583.jpg,rice,207,60,475,327
,./dataset/1/15589.jpg,rice,310,187,570,448
,./dataset/1/15644.jpg,rice,83,26,292,232
,./dataset/1/15655.jpg,rice,70,63,271,258
,./dataset/1/15657.jpg,rice,356,30,590,253
,./dataset/1/15683.jpg,rice,16,20,215,173
,./dataset/1/15687.jpg,rice,16,187,241,418
,./dataset/1/15694.jpg,rice,0,95,280,358
,./dataset/1/15706.jpg,rice,0,135,266,410
,./dataset/1/15707.jpg,rice,90,197,317,360
,./dataset/1/15719.jpg,rice,166,212,396,432
,./dataset/1/15732.jpg,rice,13,160,233,351
,./dataset/1/15735.jpg,rice,192,176,496,448
,./dataset/1/15741.jpg,rice,265,157,506,360
,./dataset/1/15749.jpg,rice,30,72,238,277
,./dataset/1/15766.jpg,rice,286,207,550,450
,./dataset/1/15771.jpg,rice,221,43,600,435
,./dataset/1/15789.jpg,rice,0,168,232,403
,./dataset/1/15792.jpg,rice,0,49,211,278
,./dataset/1/15797.jpg,rice,0,83,253,330
,./dataset/1/15803.jpg,rice,0,161,235,426
,./dataset/1/15806.jpg,rice,316,0,565,217
,./dataset/1/15812.jpg,rice,0,193,255,435
,./dataset/1/15821.jpg,rice,295,142,588,436
,./dataset/1/15832.jpg,rice,28,267,236,446
,./dataset/1/15842.jpg,rice,191,43,600,450
,./dataset/1/15849.jpg,rice,57,142,290,348
,./dataset/1/15850.jpg,rice,338,197,583,450
,./dataset/1/15875.jpg,rice,263,3,422,152
,./dataset/1/15885.jpg,rice,412,143,591,315
,./dataset/1/15892.jpg,rice,406,126,591,288
,./dataset/1/15894.jpg,rice,0,157,213,382
,./dataset/1/15895.jpg,rice,276,0,540,183
,./dataset/1/15921.jpg,rice,433,8,558,125
,./dataset/1/15924.jpg,rice,0,164,211,346
,./dataset/1/15930.jpg,rice,0,133,293,410
,./dataset/1/15942.jpg,rice,298,145,600,450
,./dataset/1/15946.jpg,rice,83,180,331,357
,./dataset/1/15969.jpg,rice,405,168,616,346
,./dataset/1/15973.jpg,rice,3,189,242,360
,./dataset/1/16000.jpg,rice,286,145,572,421
,./dataset/1/16012.jpg,rice,35,27,273,205
,./dataset/1/16033.jpg,rice,210,152,545,450
,./dataset/1/16034.jpg,rice,0,110,261,331
,./dataset/1/16036.jpg,rice,1,167,242,366
,./dataset/1/16050.jpg,rice,1,173,302,447
,./dataset/1/16060.jpg,rice,17,366,248,624
,./dataset/1/16061.jpg,rice,388,156,576,323
,./dataset/1/16069.jpg,rice,13,102,262,309
,./dataset/1/16093.jpg,rice,222,9,420,202
,./dataset/1/16124.jpg,rice,80,200,222,326
,./dataset/1/16164.jpg,rice,338,197,592,440
,./dataset/1/16191.jpg,rice,12,206,261,430
,./dataset/1/16237.jpg,rice,113,252,533,449
,./dataset/1/16260.jpg,rice,201,222,468,382
,./dataset/1/16263.jpg,rice,368,190,558,362
,./dataset/1/16279.jpg,rice,201,31,560,193
,./dataset/1/16285.jpg,rice,395,172,597,371
,./dataset/1/16287.jpg,rice,52,27,287,445
,./dataset/1/16290.jpg,rice,5,143,368,448
,./dataset/1/16556.jpg,rice,21,245,240,443
,./dataset/1/16557.jpg,rice,8,193,291,446
,./dataset/1/16590.jpg,rice,11,217,246,417
,./dataset/1/16600.jpg,rice,383,193,598,405
,./dataset/1/16614.jpg,rice,2,170,281,406
,./dataset/1/16615.jpg,rice,6,156,256,381
,./dataset/1/16641.jpg,rice,5,196,271,423
,./dataset/1/16643.jpg,rice,25,196,261,410
,./dataset/1/16644.jpg,rice,302,70,597,325
,./dataset/1/16669.jpg,rice,40,185,252,378
,./dataset/1/16670.jpg,rice,405,203,590,382
,./dataset/1/16674.jpg,rice,16,193,237,401
,./dataset/1/16675.jpg,rice,1,196,207,395
,./dataset/1/16680.jpg,rice,10,222,222,417
,./dataset/1/16685.jpg,rice,56,5,266,178
,./dataset/1/16686.jpg,rice,24,211,260,428
,./dataset/1/16690.jpg,rice,12,200,308,457
,./dataset/1/16691.jpg,rice,433,128,640,378
,./dataset/1/16695.jpg,rice,6,146,325,453
,./dataset/1/16701.jpg,rice,364,197,629,460
,./dataset/1/16706.jpg,rice,24,190,302,426
